            * c:\users\jagad\esim-workspace\dflipflop\dflipflop.cir
            Transient Analysis  Wed Mar 09 20:19:27  2022
--------------------------------------------------------------------------------
Index   time            input           net-_m1-pad1_   net-_m1-pad2_   
--------------------------------------------------------------------------------
110	1.080725e+002	-3.37370e-004	4.983716e-004	1.634198e-003	
111	1.091063e+002	3.180709e-004	-3.31974e-004	-9.82400e-004	
112	1.111739e+002	-3.02070e-004	3.007981e-004	8.428316e-004	

Index   time            net-_m1-pad3_   output          vcc             
--------------------------------------------------------------------------------
113	1.138196e+002	2.905430e-004	-2.65795e-004	-7.09398e-004	
114	1.164654e+002	-2.79340e-004	2.564187e-004	6.629301e-004	
115	1.191112e+002	2.676794e-004	-2.32579e-004	-5.72984e-004	
116	1.217569e+002	-2.58031e-004	2.291832e-004	5.523170e-004	
117	1.244027e+002	2.468947e-004	-2.11650e-004	-4.86937e-004	
118	1.270485e+002	-2.38659e-004	2.115126e-004	4.803580e-004	
119	1.296942e+002	2.283747e-004	-1.97817e-004	-4.30059e-004	
120	1.323400e+002	-2.21302e-004	1.992979e-004	4.305094e-004	
121	1.349857e+002	2.119385e-004	-1.88040e-004	-3.89836e-004	
122	1.376315e+002	-2.05796e-004	1.902442e-004	3.934989e-004	
123	1.402773e+002	1.973081e-004	-1.80621e-004	-3.59292e-004	
124	1.429230e+002	-1.91898e-004	1.830688e-004	3.641329e-004	
125	1.455688e+002	1.842000e-004	-1.74609e-004	-3.34532e-004	
126	1.482146e+002	-1.79366e-004	1.770524e-004	3.394972e-004	
127	1.500000e+002	1.696762e-004	-1.68297e-004	-3.08550e-004	
128	1.501000e+002	1.086956e-005	2.431801e-001	2.433123e-001	
129	1.503000e+002	4.121548e-006	6.100718e-001	6.100738e-001	
130	1.506516e+002	1.145092e-006	1.429546e+000	1.429586e+000	
131	1.509908e+002	3.465539e-006	2.249782e+000	2.249783e+000	
132	1.510000e+002	1.367764e-006	2.271957e+000	2.271958e+000	
133	1.510144e+002	4.367853e-009	2.270765e+000	2.270765e+000	
134	1.510433e+002	-1.36572e-008	2.268383e+000	2.268383e+000	
135	1.510930e+002	-1.35199e-008	2.264272e+000	2.264272e+000	
136	1.511926e+002	-1.36572e-008	2.256057e+000	2.256057e+000	
137	1.513918e+002	-1.35191e-008	2.239658e+000	2.239658e+000	
138	1.517901e+002	-1.36559e-008	2.206976e+000	2.206976e+000	
139	1.525868e+002	-1.35174e-008	2.142079e+000	2.142079e+000	
140	1.541801e+002	-1.36518e-008	2.014128e+000	2.014128e+000	
141	1.560000e+002	-1.35117e-008	1.870947e+000	1.870947e+000	
142	1.561000e+002	-2.45320e-006	1.613903e+000	1.613901e+000	
143	1.563000e+002	-2.08334e-006	1.100638e+000	1.100635e+000	
144	1.567000e+002	-2.66800e-006	3.416223e-002	-1.18309e-001	
145	1.570000e+002	-1.17200e-001	-1.69069e-001	-4.08666e-001	
146	1.570198e+002	-7.55476e-002	-1.06155e-001	-3.21052e-001	
147	1.570594e+002	-2.93905e-002	-4.21770e-002	-2.10157e-001	
148	1.571387e+002	-1.04907e-002	-2.08828e-002	-1.47800e-001	
149	1.572971e+002	-2.79766e-003	-1.01960e-002	-8.18123e-002	
150	1.575556e+002	-5.24707e-004	-5.71806e-003	-3.08286e-002	
151	1.580725e+002	-3.37370e-004	4.983714e-004	1.634199e-003	
152	1.591063e+002	3.180710e-004	-3.31974e-004	-9.82401e-004	
153	1.611739e+002	-3.02070e-004	3.007980e-004	8.428325e-004	
154	1.638196e+002	2.905432e-004	-2.65795e-004	-7.09399e-004	
155	1.664654e+002	-2.79340e-004	2.564187e-004	6.629313e-004	
156	1.691112e+002	2.676797e-004	-2.32579e-004	-5.72985e-004	
157	1.717569e+002	-2.58031e-004	2.291832e-004	5.523184e-004	
158	1.744027e+002	2.468952e-004	-2.11650e-004	-4.86938e-004	
159	1.770485e+002	-2.38659e-004	2.115126e-004	4.803594e-004	
160	1.796942e+002	2.283751e-004	-1.97817e-004	-4.30060e-004	
161	1.823400e+002	-2.21302e-004	1.992979e-004	4.305107e-004	
162	1.849857e+002	2.119391e-004	-1.88040e-004	-3.89837e-004	
163	1.876315e+002	-2.05796e-004	1.902442e-004	3.935000e-004	
164	1.902773e+002	1.973086e-004	-1.80621e-004	-3.59293e-004	
165	1.929230e+002	-1.91898e-004	1.830687e-004	3.641340e-004	
166	1.955688e+002	1.842005e-004	-1.74609e-004	-3.34534e-004	
167	1.982146e+002	-1.79367e-004	1.770524e-004	3.394983e-004	
168	2.000000e+002	1.696767e-004	-1.68297e-004	-3.08551e-004	
